userId,reg_centsPerHr,sch_centsPerHr,sch_centsPerOverstayHr,vehicle_maxChgRate_W,,connectionStatus,chargingStatus,overstayStatus,power_w,dcosId,choice,DurationHrs,connectedDuration_Hrs,Energy_IRL
1154,287.0,127.0,400.0,4250,,1,0,0,,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3046.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3218.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3218.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3211.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3214.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3225.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3226.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3238.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3238.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3229.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3234.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3235.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3236.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3230.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
